code,name,type,sido,sigungu,address,phone,lng,lat
JDQ4MTYyMiM4MSMkMSMkMCMkNzIkMzgxMTkxIzMxIyQxIyQ3IyQ2MiQyNjE4MzIjNDEjJDEjJDQjJDgz,우리연치과의원,치과의원,경북,구미시,"경상북도 구미시 백산로 61, 구성빌딩 4층 (송정동)",054-451-2870,128.3406449,36.1215652
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ5OSQyNjEyMjIjNzEjJDEjJDgjJDgz,우리연합내과의원,의원,대구,대구북구,"대구광역시 북구 내곡로 38, 2층 201호,202호 (사수동)",053-322-1166,128.5099097,35.8989912
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz,우리연합마취통증의학과의원,의원,경북,안동시,"경상북도 안동시 강남5길 10, 204호 (정하동, 남광빌딩)",054-855-8575,128.7356882,36.5509932
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ3MiQyNjE4MzIjNzEjJDEjJDgjJDgz,우리연합신경외과의원,의원,대구,대구중구,"대구광역시 중구 태평로 13, 1,6층 (달성동)",053-566-2220,128.5795537,35.8782525
JDQ4MTYyMiM4MSMkMSMkMCMkNzIkMzgxMTkxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNjEjJDEjJDAjJDgz,우리연합에스치과의원,치과의원,경북,포항남구,"경상북도 포항시 남구 오천읍 정몽주로 560, 2층 (우리연합정형외과)",054-293-2879,129.4163341,35.9679903
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQ1IyQ2MiQzNjEyMjIjNTEjJDEjJDYjJDgz,우리연합의원,의원,서울,은평구,"서울특별시 은평구 은평로 111, 은평이마트 8층 (응암동)",02-356-7768,126.9205134,37.6008255
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,우리연합의원,의원,부산,부산금정구,"부산광역시 금정구 온천장로125번길 38, 2층 (장전동)",051-515-7512,129.0835356,35.2233216
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQzIyQwMyQyNjE0ODEjODEjJDEjJDYjJDgz,우리연합의원,의원,강원,인제군,"강원특별자치도 인제군 기린면 기린로 43-1, (기린면)",033-463-5251,128.3179864,37.9561646
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ3MiQyNjEyMjIjNTEjJDEjJDIjJDgz,우리연합의원,의원,충북,청주서원구,"충청북도 청주시 서원구 청남로 2124, 리드빌딩 3층 (모충동)",043-292-0099,127.488109,36.6216947
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQxMyQyNjEyMjIjNDEjJDEjJDQjJDgz,우리연합의원,의원,세종시,세종시,"세종특별자치시 남세종로 454, 404호 (보람동, 강남제일타워)",044-867-7803,127.2897062,36.477252
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQzNjE0ODEjNjEjJDEjJDAjJDgz,우리연합의원,의원,광주,광주북구,"광주광역시 북구 용주로30번길 10, 2층 (용봉동)",062-515-8875,126.9013809,35.1813037
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ5OSQzNjEyMjIjNjEjJDEjJDAjJDgz,우리연합의원,의원,전남,여수시,"전라남도 여수시 동문로 40, (고소동)",061-664-7755,127.7395063,34.7408755
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ5MiQ0NjE0ODEjODEjJDEjJDYjJDgz,우리연합의원,의원,전남,함평군,"전라남도 함평군 함평읍 중앙길 70, 2층",061-323-1050,126.5226548,35.0630844
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ2MiQzNjE0ODEjNzEjJDEjJDgjJDgz,우리연합의원,의원,대구,대구수성구,"대구광역시 수성구 수성로 105, 2층 (상동, 상동빌딩)",053-768-6135,128.6114264,35.8349314
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,우리연합의원,의원,경북,포항남구,"경상북도 포항시 남구 오천읍 정몽주로 560, (오천읍)",054-292-9200,129.4163341,35.9679903
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz,우리연합의원,의원,대구,대구동구,"대구광역시 동구 팔공로 127, 4층 (불로동)",053-981-7565,128.640682,35.9101976
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQwMyQ0NjE0ODEjNjEjJDEjJDQjJDgz,우리연합의원,의원,경북,경산시,"경상북도 경산시 진량읍 봉황길 29, 106동 203호 (경산1차삼주봉황타운상가)",053-851-6903,128.82135,35.884932
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQyIyQ1IyQwMCQzNjE0ODEjNzEjJDEjJDgjJDgz,우리연합의원,의원,대구,대구달성군,"대구광역시 달성군 화원읍 비슬로 2490, (화원읍)",053-634-7512,128.490797,35.7993245
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjE0ODEjNDEjJDEjJDQjJDgz,우리연합의원,의원,경남,창원진해구,"경상남도 창원시 진해구 진해대로921번길 6, (자은동)",055-547-2558,128.7076611,35.1471318
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ5MiQyNjEwMDIjNzEjJDEjJDgjJDgz,우리연합의원,의원,울산,울산동구,"울산광역시 동구 꽃바위로 350, (방어동)",052-251-0829,129.4257284,35.4874521
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ3MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,우리연합정형외과신경외과의원,의원,대구,대구수성구,"대구광역시 수성구 명덕로 438, 2,3층 (수성동3가)",053-744-8330,128.6179468,35.8539491
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQyIyQ3IyQwMCQzNjEyMjIjNzEjJDEjJDgjJDgz,우리연합정형외과의원,의원,경북,문경시,"경상북도 문경시 중앙로 203, (흥덕동)",054-556-7533,128.2037365,36.6025369
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQyIyQ3IyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz,우리연합제통의원,의원,경북,상주시,"경상북도 상주시 성하1길 8, 1층, 2층 (성하동)",054-533-7600,128.1632282,36.4141229
JDQ4MTYyMiM2MSMkMSMkMiMkNzIkMzgxMTkxIzIxIyQxIyQxIyQ4MiQzNjE4MzIjNDEjJDEjJDgjJDgz,우리연합치과의원,치과의원,충남,서산시,"충청남도 서산시 성연면 성연3로 51, 2층, 우리연합치과의원",041-662-2875,126.4502617,36.8236118
JDQ4MTYyMiM4MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEyMjIjNDEjJDEjJDgjJDgz,우리연합한의원,한의원,대구,대구동구,"대구광역시 동구 아양로 53, (신암동)",053-951-9700,128.619915,35.8825399
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQxMyQzNjEyMjIjNjEjJDEjJDQjJDgz,우리영상의학과의원,의원,경기,성남분당구,"경기도 성남시 분당구 정자일로 162, 젤존타워2 4층 402호 (정자동)",031-715-0700,127.1063239,37.364614
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzUxIyQxIyQxIyQwMyQzNjEwMDIjNzEjJDEjJDgjJDgz,우리예담의료소비자생활협동조합 한국의원,의원,경기,안산상록구,"경기도 안산시 상록구 각골로 76, 2~4층 (본오동)",031-418-8272,126.8729324,37.2961445
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQxMyQzNjE4MzIjNjEjJDEjJDgjJDgz,우리예수의원,의원,강원,강릉시,"강원특별자치도 강릉시 옥계면 현내시장길 81, (옥계면)",033-534-2119,129.0350407,37.6085859
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ3OSQyNjE4MzIjNTEjJDEjJDIjJDgz,우리오내과의원,의원,서울,영등포구,"서울특별시 영등포구 가마산로69가길 12, 3층 (신길동)",02-844-1120,126.9096179,37.5061356
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjNjEjJDEjJDAjJDgz,우리외과의원,의원,서울,동대문구,"서울특별시 동대문구 서울시립대로 41, (전농동)",02-2215-5275,127.0465889,37.5752919
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQ3MiQ0NjEwMDIjNjEjJDEjJDgjJDgz,우리외과의원,의원,경기,안산상록구,"경기도 안산시 상록구 석호로 310-1, 1~3층 (본오동)",031-418-7114,126.8650966,37.2932917
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ4OSQyNjE0ODEjNjEjJDEjJDQjJDgz,우리외과의원,의원,인천,인천연수구,"인천광역시 연수구 먼우금로 194, 3층 304호 (연수동, 두손메카)",032-814-9393,126.6770179,37.414348
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzMxIyQyIyQzIyQwMCQzNjEyMjIjODEjJDEjJDIjJDgz,우리요양병원,요양병원,경기,이천시,"경기도 이천시 백사면 이여로428번길 167, (백사면)",031-638-8123,127.4843058,37.3247747
JDQ4MTYyMiM2MSMkMSMkMiMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ4MiQzNjE0ODEjODEjJDEjJDYjJDgz,우리요양병원,요양병원,충남,서산시,"충청남도 서산시 동헌로 15, (석남동)",041-665-1166,126.4530935,36.7710862
JDQ4MTYyMiM3MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz,우리요양병원,요양병원,광주,광주광산구,"광주광역시 광산구 소촌로 96, (소촌동)",062-960-3000,126.793377,35.1527585
JDQ4MTYyMiM4MSMkMSMkNCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjNjEjJDEjJDgjJDgz,우리요양병원,요양병원,경남,양산시,"경상남도 양산시 물금읍 황산로 356, 7,8,9층",055-912-9900,128.986298,35.3080041
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQxMyQyNjE4MzIjNDEjJDEjJDQjJDgz,우리원헬스케어영상의학과의원,의원,서울,중구,"서울특별시 중구 청계천로 100, 2층 (수표동, 시그니쳐타워스)",02-750-0000,126.9884451,37.5676514
JDQ4MTg4MSM1MSMkMSMkMCMkNzIkNTgxMzUxIzIxIyQxIyQ5IyQxMyQ0NjE0ODEjNDEjJDEjJDQjJDgz,우리웰치과의원,치과의원,서울,구로구,"서울특별시 구로구 경인로 387, 601호 (고척동)",02-2675-2210,126.8631425,37.4970869
JDU4MTI3MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,우리의내과의원,의원,경기,수원팔달구,"경기도 수원시 팔달구 중부대로 53, 401, 501호 (지동)",031-302-8288,127.0224994,37.2757067
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ5OSQzNjE4MzIjNjEjJDEjJDgjJDgz,우리의원,의원,서울,강북구,"서울특별시 강북구 도봉로 255, 3층 (수유동)",02-989-2800,127.0239193,37.6311471
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQzNjE0ODEjNDEjJDEjJDgjJDgz,우리의원,의원,서울,구로구,"서울특별시 구로구 공원로7길 40, 대영빌딩 2층 (구로동)",02-867-8811,126.8869066,37.5014993
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQyIyQzIyQwMCQ0NjE0ODEjNTEjJDEjJDYjJDgz,우리의원,의원,서울,강남구,"서울특별시 강남구 선릉로 46, (개포동, 2층)",462-7255,127.059873,37.4835359
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz,우리의원,의원,서울,종로구,"서울특별시 종로구 창신길 47, 2층 (창신동)",02-741-7750,127.0104625,37.5737595
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,우리의원,의원,서울,노원구,"서울특별시 노원구 상계로27길 7, 중앙빌딩 2·3·4층 (상계동)",02-3392-7575,127.0705964,37.658919
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQ4OSQzNjE0ODEjNjEjJDEjJDgjJDgz,우리의원,의원,서울,성북구,"서울특별시 성북구 서경로 27, 예닮빌딩 2층 (정릉동)",02-942-6800,127.0148543,37.606222700000004
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQwMyQ0NjE0ODEjODEjJDEjJDIjJDgz,우리의원,의원,부산,부산금정구,"부산광역시 금정구 금사로 95, 2,3층 (금사동)",051-531-8291,129.1122375,35.2210329
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQwMyQyNjE0ODEjNDEjJDEjJDgjJDgz,우리의원,의원,부산,부산해운대구,"부산광역시 해운대구 해운대로 802, 301,307호 (좌동, 웅신시네아트)",051-703-6700,129.1766569,35.1691635
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ2MiQzNjEwMDIjODEjJDEjJDIjJDgz,우리의원,의원,부산,부산서구,"부산광역시 서구 천마로 133, (남부민동)",051-256-0204,129.0232287,35.0877084
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,우리의원,의원,부산,부산기장군,"부산광역시 기장군 일광면 일광로 98, (일광읍)",051-721-7272,129.2335093,35.2650429
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ4MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,우리의원,의원,경기,수원영통구,"경기도 수원시 영통구 인계로 219, 204호 (매탄동, 삼성1차상가)",031-211-1714,127.0418925,37.265852
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQwMyQyNjEwMDIjNDEjJDEjJDQjJDgz,우리의원,의원,경기,성남중원구,"경기도 성남시 중원구 자혜로8번길 4, 2층 (금광동, 부성빌딩)",031-733-3525,127.1603788,37.4503719
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQwMyQzNjE0ODEjNjEjJDEjJDAjJDgz,우리의원,의원,인천,인천남동구,"인천광역시 남동구 인주대로 664, 메인프라자 2차 303,304호 (구월동)",466-7102,126.7108112,37.4491755
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ2MiQzNjEyMjIjNTEjJDEjJDIjJDgz,우리의원,의원,경기,시흥시,"경기도 시흥시 인선길 21, 노블레스빌딩 2~3층 (장곡동)",031-506-1075,126.7860907,37.3770019
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ3OSQyNjE0ODEjNjEjJDEjJDQjJDgz,우리의원,의원,경기,의정부시,"경기도 의정부시 회룡로192번길 25, 201호 (장암동, 대현빌딩)",031-879-0120,127.0558758,37.7254864
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjEwMDIjNTEjJDEjJDIjJDgz,우리의원,의원,경기,오산시,"경기도 오산시 오산로 349, (궐동)",031-376-6511,127.0668691,37.157871
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQxMyQzNjE4MzIjNDEjJDEjJDQjJDgz,우리의원,의원,강원,횡성군,"강원특별자치도 횡성군 안흥면 안흥로 32-6, (안흥면)",033-342-0081,128.157163,37.412007
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQxMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,우리의원,의원,강원,평창군,"강원특별자치도 평창군 봉평면 기풍로 134, (봉평면)",033-335-8275,128.3785046,37.6144374
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzQxIyQyIyQ3IyQwMCQzNjE0ODEjNTEjJDEjJDYjJDgz,우리의원,의원,충남,서천군,"충청남도 서천군 비인면 비인로 207-1, (우리의원)",041-952-1791,126.5995785,36.1422477
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ4MiQyNjE0ODEjNjEjJDEjJDAjJDgz,우리의원,의원,전북,김제시,"전북특별자치도 김제시 남북로 222, (요촌동)",063-542-8585,126.8843838,35.8038266
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzExIyQxIyQ3IyQxMyQyNjE0ODEjNTEjJDEjJDYjJDgz,우리의원,의원,전북,고창군,"전북특별자치도 고창군 부안면 복분자로 899, (부안면)",063-564-7227,126.6737777,35.5131795
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQwMyQyNjE0ODEjNjEjJDEjJDQjJDgz,우리의원,의원,전북,정읍시,"전북특별자치도 정읍시 신태인읍 정신로 1143-1, (신태인읍)",063-571-0845,126.8856128,35.6867449
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ3OSQzNjE4MzIjODEjJDEjJDIjJDgz,우리의원,의원,전남,고흥군,"전라남도 고흥군 도양읍 비봉로 147, 소매점",061-844-7582,127.1358208,34.5278571
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQyIyQ5IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz,우리의원,의원,전남,나주시,"전라남도 나주시 남평읍 남평2로 20-1, 1층 (남평한의원)",061-331-5353,126.8431065,35.0441333
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,우리의원,의원,경북,경산시,"경상북도 경산시 중앙로 67, 2층 (중방동)",053-813-9115,128.7344117,35.8228441
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQxMyQyNjE4MzIjNjEjJDEjJDQjJDgz,우리의원,의원,경남,사천시,"경상남도 사천시 서부시장길 35, (동동)",055-833-7506,128.0716723,34.927874
JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzMxIyQxIyQzIyQ3MiQyNjE4MzIjODEjJDEjJDIjJDgz,우리의원,의원,제주,서귀포시,"제주특별자치도 서귀포시 성산읍 동류암로36번길 23, (우리의원)",064-784-5575,126.9150942,33.4496022
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ2MiQzNjEyMjIjNTEjJDEjJDYjJDgz,우리의원,의원,인천,인천부평구,"인천광역시 부평구 충선로 21, (부평동)",032-507-0061,126.732419,37.4924516
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQxMyQyNjE4MzIjNjEjJDEjJDgjJDgz,우리의원,의원,경기,안성시,"경기도 안성시 장기로 38, (인지동)",031-671-7511,127.2675434,37.0056991
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ5OSQyNjE0ODEjNDEjJDEjJDgjJDgz,우리의원,의원,경기,성남분당구,"경기도 성남시 분당구 벌말로 10, 201호 (야탑동, 목련마을 아파트 상가)",031-708-7588,127.1402225,37.4085972
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,우리의원,의원,경기,수원팔달구,"경기도 수원시 팔달구 정조로 782, 67-1외 2필지 (팔달로2가)",031-255-0162,127.017262,37.2777758
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQyIyQ5IyQwMCQzNjE0ODEjNjEjJDEjJDQjJDgz,우리의원,의원,경기,화성만세구,"경기도 화성시 만세구 우정읍 조암서로 3, 1층일부,4층일부층",031-351-7575,126.8156512,37.081915
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQwMyQzNjE4MzIjNDEjJDEjJDgjJDgz,우리이비인후과의원,의원,서울,영등포구,"서울특별시 영등포구 대림로 157, 2층 (대림동)",02-833-1175,126.8994776,37.4948846
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ5OSQyNjE4MzIjODEjJDEjJDIjJDgz,우리이비인후과의원,의원,서울,노원구,"서울특별시 노원구 상계로 320, 4층 (상계동, 불암빌딩)",938-7582,127.0807701,37.6702923
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,우리이비인후과의원,의원,부산,부산진구,"부산광역시 부산진구 동평로 410, 2층 일부 (양정동)",051-863-0121,129.0694948,35.1735944
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ3OSQyNjE4MzIjNjEjJDEjJDAjJDgz,우리이비인후과의원,의원,부산,부산기장군,"부산광역시 기장군 기장읍 차성남로51번길 30, 30",051-722-9636,129.2164239,35.2425685
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQwMyQzNjE0ODEjNDEjJDEjJDgjJDgz,우리이비인후과의원,의원,부산,부산북구,"부산광역시 북구 덕천로 300, 3층 (만덕동, 금강빌딩)",051-342-5119,129.0367105,35.2093272
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQyIyQ3IyQwMCQzNjEwMDIjNDEjJDEjJDQjJDgz,우리이비인후과의원,의원,부산,부산연제구,"부산광역시 연제구 안연로 36, 4층 (연산동)",051-755-5119,129.1000427,35.1906879
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQwMyQzNjEyMjIjNzEjJDEjJDgjJDgz,우리이비인후과의원,의원,부산,부산수영구,"부산광역시 수영구 수영로 581, 우광메디컬센터 5층 501호 (광안동)",051-753-8822,129.1128045,35.1576639
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ3MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,우리이비인후과의원,의원,부산,부산사하구,"부산광역시 사하구 장림번영로 40, 3층 (장림동)",051-265-5858,128.9697485,35.0804772
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ4MiQyNjE0ODEjNzEjJDEjJDgjJDgz,우리이비인후과의원,의원,인천,인천남동구,"인천광역시 남동구 구월로 212, 3층 302호 (구월동, 힐캐슬프라자)",032-466-5314,126.7140509,37.4560189
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQwMyQyNjEyMjIjNjEjJDEjJDAjJDgz,우리이비인후과의원,의원,인천,인천미추홀구,"인천광역시 미추홀구 미추홀대로 561, (주안동)",032-875-9453,126.6790165,37.4475883
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzMxIyQxIyQ3IyQ3MiQyNjEwMDIjNDEjJDEjJDgjJDgz,우리이비인후과의원,의원,경기,안양동안구,"경기도 안양시 동안구 동안로 128, 5층 (호계동, 신포빌딩)",031-385-3883,126.9517838,37.3903483
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQwMyQzNjEyMjIjODEjJDEjJDIjJDgz,우리이비인후과의원,의원,경기,용인기흥구,"경기도 용인시 기흥구 용구대로 2398, 402호 (마북동, 벽산주상가)",031-287-7512,127.1072867,37.3003072
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQwMyQzNjE4MzIjNTEjJDEjJDYjJDgz,우리이비인후과의원,의원,경기,광명시,"경기도 광명시 범안로 1055, 3층 303호 (하안동, 세일빌딩)",02-802-0705,126.8797656,37.4629744
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQzNjE0ODEjNjEjJDEjJDAjJDgz,우리이비인후과의원,의원,대전,대전중구,"대전광역시 중구 동서대로 1218, 3층 301호 (태평동)",042-528-3300,127.3952896,36.3255391
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ4MiQyNjE0ODEjNjEjJDEjJDQjJDgz,우리이비인후과의원,의원,충남,공주시,"충청남도 공주시 번영1로 130, (신관동)",041-858-2772,127.14207,36.4741828
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,우리이비인후과의원,의원,대전,대전동구,"대전광역시 동구 계족로140번길 178, (용운동)",042-284-8575,127.4539627,36.3281063
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ5OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,우리이비인후과의원,의원,대전,대전유성구,"대전광역시 유성구 도안대로 591, 303호 (봉명동, 명동프라자)",042-824-9137,127.3407866,36.3531735
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ3OSQyNjEwMDIjNjEjJDEjJDQjJDgz,우리이비인후과의원,의원,세종시,세종시,"세종특별자치시 보듬3로 92, 409호 (아름동, 해피라움2상가)",044-865-8575,127.2494741,36.5119072
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ2MiQyNjEwMDIjNjEjJDEjJDgjJDgz,우리이비인후과의원,의원,충남,천안동남구,"충청남도 천안시 동남구 만남로 43, (신부동, 두루두루빌딩)",041-556-0011,127.1565279,36.8207735
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQwMyQzNjE0ODEjNDEjJDEjJDgjJDgz,우리이비인후과의원,의원,전북,전주완산구,"전북특별자치도 전주시 완산구 홍산남로 48, 2층 (효자동2가)",063-222-7585,127.106995,35.8155533
